,y_true,y_proba_0,y_proba_1,y_proba_2,fpr_0,fpr_1,fpr_2,tpr_0,tpr_1,tpr_2,threshold_0,threshold_1,threshold_2,fpr_micro,tpr_micro,fpr_macro,tpr_macro
0,2,0.000174285512579397,0.28108851533977436,0.7187371991476453,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.996709190954701,1.9990193358942305,0.0,0.0,0.0,0.020833333333333332
1,2,0.002747338410684062,0.509139629127767,0.4881130324615507,0.0,0.00980392156862745,0.006578947368421052,0.0625,0.0,0.0,1.0,0.9967091909547009,0.9990193358942305,0.0,0.004201680672268907,0.006578947368421052,0.020833333333333332
2,2,0.0011644273648112099,0.20445234673945262,0.7943832258957375,0.018018018018018018,0.00980392156862745,0.046052631578947366,0.0625,0.007352941176470588,0.0,0.9995946692156056,0.9916444783003111,0.9906908472285256,0.01680672268907563,0.004201680672268907,0.00980392156862745,0.023284313725490197
3,2,5.484691163606557e-05,0.0688301989596369,0.9311149541287272,0.018018018018018018,0.0196078431372549,0.046052631578947366,0.125,0.007352941176470588,0.05813953488372093,0.9960955216583044,0.9893058519518293,0.9863937471405909,0.01680672268907563,0.008403361344537815,0.018018018018018018,0.04411764705882353
4,1,0.0004052838092652403,0.7695550469203373,0.23003966927039893,0.05405405405405406,0.0196078431372549,0.05263157894736842,0.125,0.022058823529411766,0.05813953488372093,0.7962983574209687,0.9812029372853659,0.9860119894832537,0.0273109243697479,0.008403361344537815,0.0196078431372549,0.049019607843137254
5,1,0.03732794037380071,0.9219775486846065,0.04069451094159334,0.05405405405405406,0.029411764705882353,0.05263157894736842,0.25,0.022058823529411766,0.10465116279069768,0.6711253918736543,0.9692289202265787,0.9819480049633887,0.0273109243697479,0.012605042016806723,0.029411764705882353,0.0588235294117647
6,1,0.18945329763617078,0.8090189220937719,0.0015277802700589796,0.06756756756756757,0.029411764705882353,0.05921052631578947,0.25,0.051470588235294115,0.10465116279069768,0.4612982450927282,0.9359468648266513,0.9818388940035931,0.029411764705882353,0.012605042016806723,0.0392156862745098,0.0661764705882353
7,1,0.018484362049121683,0.8295630586680405,0.15195257928283679,0.06756756756756757,0.0392156862745098,0.05921052631578947,0.3125,0.051470588235294115,0.11627906976744186,0.45370210914685644,0.9351648991747721,0.9795677141480132,0.029411764705882353,0.01680672268907563,0.046052631578947366,0.08555631554947561
8,1,0.01868406789218123,0.7612623907181777,0.22005354138964037,0.08558558558558559,0.0392156862745098,0.07236842105263158,0.3125,0.07352941176470588,0.11627906976744186,0.3270458809139259,0.9219775486846065,0.9789556304017473,0.031512605042016806,0.01680672268907563,0.049019607843137254,0.09045827633378933
9,1,0.014117548413124566,0.7800137760150078,0.20586867557186678,0.08558558558558559,0.049019607843137254,0.07236842105263158,0.375,0.07352941176470588,0.13953488372093023,0.31189795816551996,0.9180852875322664,0.9723472146085858,0.031512605042016806,0.037815126050420166,0.05263157894736842,0.1059621523027816
10,1,0.0018356356506731037,0.06097994829185337,0.9371844160574729,0.16216216216216217,0.049019607843137254,0.07894736842105263,0.375,0.08823529411764706,0.13953488372093023,0.10731465685437841,0.9129498630751213,0.9704621118863619,0.03571428571428571,0.037815126050420166,0.05405405405405406,0.14762881896944827
11,2,0.001682162204020862,0.07353733219751456,0.9247805055984657,0.16216216216216217,0.058823529411764705,0.07894736842105263,0.4375,0.08823529411764706,0.1744186046511628,0.10298422398923257,0.9122179565640786,0.9648081241802693,0.03571428571428571,0.0546218487394958,0.058823529411764705,0.15988372093023256
12,0,0.05022115667793812,0.9021511797778173,0.04762766354424272,0.17567567567567569,0.058823529411764705,0.08552631578947369,0.4375,0.125,0.1744186046511628,0.08955020322848724,0.9038172779525325,0.9641724062009722,0.037815126050420166,0.0546218487394958,0.05921052631578947,0.1637596899224806
13,2,0.022820419240724133,0.9692289202265787,0.007950660532697964,0.17567567567567569,0.0784313725490196,0.08552631578947369,0.5,0.125,0.18604651162790697,0.08656575355855857,0.9021511797778173,0.9625474401171138,0.037815126050420166,0.06302521008403361,0.06756756756756757,0.18459302325581395
14,2,0.0009248320922104343,0.4133429034390255,0.5857322644687639,0.19369369369369369,0.0784313725490196,0.09210526315789473,0.5,0.17647058823529413,0.18604651162790697,0.06151138227287181,0.892657213830627,0.9622290192965145,0.04201680672268908,0.06302521008403361,0.07236842105263158,0.1923449612403101
15,2,0.23143620724581268,0.6294185432823548,0.139145249471831,0.19369369369369369,0.08823529411764706,0.09210526315789473,0.5625,0.17647058823529413,0.19767441860465115,0.057720441276640944,0.8896182060226359,0.9604504178471863,0.04201680672268908,0.07142857142857142,0.0784313725490196,0.20950182398540815
16,2,8.687403283653752e-05,0.10710133562267073,0.8928117903444924,0.1981981981981982,0.08823529411764706,0.10526315789473684,0.5625,0.19117647058823528,0.19767441860465115,0.05047681677176771,0.8854834910963938,0.9589194882485267,0.046218487394957986,0.07142857142857142,0.07894736842105263,0.2211297309621523
17,1,0.08391752515290013,0.756717291311189,0.15936518353590934,0.1981981981981982,0.09803921568627451,0.10526315789473684,0.6875,0.19117647058823528,0.20930232558139536,0.0487253639335994,0.8834529232425747,0.9581058281309907,0.046218487394957986,0.07563025210084033,0.08552631578947369,0.22500569995440037
18,2,6.629418454905314e-05,0.027586491206864527,0.9723472146085858,0.3153153153153153,0.09803921568627451,0.1118421052631579,0.6875,0.27941176470588236,0.20930232558139536,0.013832761982475777,0.8236678778035234,0.9500597699062723,0.04831932773109244,0.07563025210084033,0.08558558558558559,0.2458390332877337
19,1,0.007484579648902859,0.6966400552833755,0.29587536506772044,0.3153153153153153,0.11764705882352941,0.1118421052631579,0.75,0.27941176470588236,0.22093023255813954,0.013459886966907465,0.8152010347766171,0.9466291742004476,0.04831932773109244,0.08403361344537816,0.08823529411764706,0.2507409940720474
20,2,4.275257676344512e-05,0.01165742851982499,0.9882998189034102,0.3333333333333333,0.11764705882352941,0.11842105263157894,0.75,0.2867647058823529,0.22093023255813954,0.011783285674341695,0.8090189220937719,0.9434807621281056,0.05042016806722689,0.08403361344537816,0.09210526315789473,0.2546169630642955
21,1,7.070638429465431e-05,0.09435508705302037,0.905574206562685,0.3333333333333333,0.12745098039215685,0.11842105263157894,0.8125,0.2867647058823529,0.23255813953488372,0.01168308054163394,0.807482968077852,0.9434044325152227,0.05042016806722689,0.08823529411764706,0.09803921568627451,0.28402872777017785
22,1,0.0005361242274215845,0.41762273617241374,0.5818411396001644,0.3738738738738739,0.12745098039215685,0.125,0.8125,0.33088235294117646,0.23255813953488372,0.007014122941265423,0.7695550469203373,0.9421260286489506,0.052521008403361345,0.08823529411764706,0.10526315789473684,0.2879046967624259
23,1,0.9857811883123537,6.484033099675533e-14,0.014218811687586843,0.3738738738738739,0.13725490196078433,0.125,0.875,0.33088235294117646,0.26744186046511625,0.006929841927686593,0.7663109288653857,0.9373908257838566,0.052521008403361345,0.09243697478991597,0.1118421052631579,0.291780665754674
24,2,6.081359304239101e-05,0.07529895008178122,0.9246402363251769,0.4954954954954955,0.13725490196078433,0.14473684210526316,0.875,0.35294117647058826,0.26744186046511625,0.0024199229432196523,0.7539488667928863,0.9333141796929458,0.05672268907563025,0.09243697478991597,0.11764705882352941,0.29423164614683084
25,1,0.9999989712978168,1.0287021820810251e-06,1.3162986827936764e-71,0.4954954954954955,0.14705882352941177,0.14473684210526316,0.9375,0.35294117647058826,0.29069767441860467,0.002399691985862004,0.7501130668890561,0.9311149541287272,0.05672268907563025,0.10504201680672269,0.11842105263157894,0.29810761513907885
26,1,0.014560978220532211,0.9359468648266513,0.049492156952815926,0.9234234234234234,0.14705882352941177,0.16447368421052633,0.9375,0.3897058823529412,0.29069767441860467,6.465433215953094e-05,0.7191221433914411,0.9273239876704901,0.058823529411764705,0.10504201680672269,0.125,0.30973552211582306
27,1,0.000281044841503806,0.5743344702885131,0.42538448486998154,0.9234234234234234,0.1568627450980392,0.16447368421052633,1.0,0.3897058823529412,0.32558139534883723,6.294177137660507e-05,0.7186405442353458,0.9246402363251769,0.058823529411764705,0.1134453781512605,0.12745098039215685,0.32444140446876424
28,1,0.0001676860458187561,0.12918757687372903,0.8706447370804521,1.0,0.1568627450980392,0.17105263157894737,1.0,0.39705882352941174,0.32558139534883723,6.3657989296823705e-06,0.6995440734514714,0.9242575121520165,0.06092436974789916,0.1134453781512605,0.13725490196078433,0.33179434564523486
29,1,0.08375718924128796,0.7209994442388281,0.1952433665198831,,0.16666666666666666,0.17105263157894737,,0.39705882352941174,0.36046511627906974,,0.699018636401529,0.9079811911173793,0.06092436974789916,0.11764705882352941,0.14473684210526316,0.339546283629731
30,1,0.0012770328526999282,0.2395327665177841,0.7591902006295147,,0.16666666666666666,0.18421052631578946,,0.4338235294117647,0.36046511627906974,,0.6594984200252191,0.9029313572933528,0.06512605042016807,0.11764705882352941,0.14705882352941177,0.35180118559051526
31,2,0.0012979449312127739,0.7186405442353458,0.2800615108334411,,0.17647058823529413,0.18421052631578946,,0.4338235294117647,0.37209302325581395,,0.6553604308990055,0.8928117903444924,0.06512605042016807,0.12605042016806722,0.1568627450980392,0.3542521659826721
32,1,0.007014122941265423,0.43339599704302917,0.5595898800157059,,0.17647058823529413,0.19078947368421054,,0.4411764705882353,0.37209302325581395,,0.6551548729367639,0.8894759450714582,0.06722689075630252,0.12605042016806722,0.16216216216216217,0.3750854993160055
33,1,0.008287859237321943,0.9129498630751213,0.07876227768755571,,0.18627450980392157,0.19078947368421054,,0.4411764705882353,0.38372093023255816,,0.6499981263549297,0.8856125560281886,0.06722689075630252,0.13025210084033614,0.16447368421052633,0.3867134062927497
34,2,5.920613838181007e-05,0.05653636134639552,0.9434044325152227,,0.18627450980392157,0.19736842105263158,,0.45588235294117646,0.38372093023255816,,0.6382677647536908,0.8833478061093424,0.07142857142857142,0.13025210084033614,0.16666666666666666,0.39896830825353397
35,1,0.042131962210838786,0.9100532254956658,0.04781481229349448,,0.20588235294117646,0.19736842105263158,,0.45588235294117646,0.4186046511627907,,0.6294185432823548,0.8771877682983891,0.07142857142857142,0.13445378151260504,0.17105263157894737,0.41059621523027817
36,2,0.00022323811359801474,0.23019448973347223,0.7695822721529315,,0.20588235294117646,0.21052631578947367,,0.47794117647058826,0.4186046511627907,,0.5914815169508052,0.8706447370804521,0.07563025210084033,0.13445378151260504,0.17567567567567569,0.4314295485636115
37,1,0.012203223346653067,0.7446359443618811,0.24316083229146535,,0.21568627450980393,0.21052631578947367,,0.47794117647058826,0.47674418604651164,,0.5901833959575471,0.8393910115596712,0.07563025210084033,0.14285714285714285,0.17647058823529413,0.43388052895576834
38,1,0.003011363970466809,0.7953697898970216,0.20161884613251066,,0.21568627450980393,0.2236842105263158,,0.49264705882352944,0.47674418604651164,,0.5569858546555263,0.8346545724503556,0.07773109243697479,0.14285714285714285,0.18421052631578946,0.4377564979480164
39,2,0.0001908598840454506,0.1226213718175651,0.8771877682983891,,0.22549019607843138,0.2236842105263158,,0.49264705882352944,0.5232558139534884,,0.5564626858766645,0.8150290172552838,0.07773109243697479,0.14705882352941177,0.18627450980392157,0.4426584587323301
40,1,0.00039567634443933277,0.11012837858410279,0.8894759450714582,,0.22549019607843138,0.23026315789473684,,0.5073529411764706,0.5232558139534884,,0.5285938296612521,0.808052062072985,0.0819327731092437,0.14705882352941177,0.19078947368421054,0.4465344277245782
41,0,0.0487253639335994,0.9030442067044057,0.04823042936199423,,0.23529411764705882,0.23026315789473684,,0.5073529411764706,0.5348837209302325,,0.5233933868986559,0.8039972996323699,0.0819327731092437,0.15966386554621848,0.19369369369369369,0.4673677610579115
42,2,0.0003571529489260803,0.31977594785759933,0.6798668991934751,,0.23529411764705882,0.23684210526315788,,0.5294117647058824,0.5348837209302325,,0.5092069671070839,0.7957420059805133,0.08403361344537816,0.15966386554621848,0.19736842105263158,0.4789956680346557
43,2,0.026522001222571742,0.3474787801654325,0.6259992186119948,,0.24509803921568626,0.23684210526315788,,0.5294117647058824,0.5465116279069767,,0.509139629127767,0.7943832258957375,0.08403361344537816,0.1722689075630252,0.1981981981981982,0.5206623347013224
44,1,0.4423254159669804,0.5569858546555263,0.0006887293774928821,,0.24509803921568626,0.25,,0.5367647058823529,0.5465116279069767,,0.507505743878447,0.7862069458299724,0.0861344537815126,0.1722689075630252,0.20588235294117646,0.5280152758777931
45,1,0.0024199229432196523,0.8724042306210068,0.12517584643577304,,0.2647058823529412,0.25,,0.5367647058823529,0.5697674418604651,,0.48526988866050724,0.7695822721529315,0.0861344537815126,0.18487394957983194,0.21052631578947367,0.5473951208390333
46,1,0.0011031157585760923,0.9004233242448492,0.098473559996575,,0.2647058823529412,0.3026315789473684,,0.5441176470588235,0.5697674418604651,,0.46252478076672365,0.7213822655362166,0.08823529411764706,0.18487394957983194,0.21568627450980393,0.552297081623347
47,2,0.0001746242157643155,0.013431628643645986,0.9863937471405909,,0.27450980392156865,0.3026315789473684,,0.5441176470588235,0.6395348837209303,,0.4390797516328812,0.6738003676340973,0.08823529411764706,0.20168067226890757,0.2236842105263158,0.5678009575923393
48,1,0.20424859619285896,0.7952266976145927,0.0005247061925486462,,0.27450980392156865,0.3355263157894737,,0.5514705882352942,0.6395348837209303,,0.43339599704302917,0.6462001759469168,0.09033613445378151,0.20168067226890757,0.22549019607843138,0.572702918376653
49,2,0.0003917664953820129,0.18457921624933507,0.8150290172552838,,0.28431372549019607,0.3355263157894737,,0.5514705882352942,0.6511627906976745,,0.429809739503237,0.6259992186119948,0.09033613445378151,0.21008403361344538,0.23026315789473684,0.5765788873689011
50,1,0.013292451434114796,0.5914815169508052,0.3952260316150792,,0.28431372549019607,0.34210526315789475,,0.5588235294117647,0.6511627906976745,,0.41762273617241374,0.6249243618401519,0.09663865546218488,0.21008403361344538,0.23529411764705882,0.5839318285453716
51,2,0.000319463848041348,0.034292996340084356,0.9653875398118742,,0.3235294117647059,0.34210526315789475,,0.5588235294117647,0.6744186046511628,,0.40143040141529773,0.5974092393103166,0.09663865546218488,0.24369747899159663,0.23684210526315788,0.5878077975376197
52,1,0.008064699112869654,0.34459147836387766,0.6473438225232514,,0.3235294117647059,0.34868421052631576,,0.5661764705882353,0.6744186046511628,,0.40110081446155,0.5964338707306467,0.10084033613445378,0.24369747899159663,0.24509803921568626,0.5902587779297765
53,1,0.01395364953668384,0.9812029372853659,0.004843413177950698,,0.3431372549019608,0.34868421052631576,,0.5661764705882353,0.6976744186046512,,0.3936848927822112,0.5857322644687639,0.10084033613445378,0.25630252100840334,0.25,0.5980107159142727
54,1,0.0006142822662939296,0.5285938296612521,0.4707918880724522,,0.3431372549019608,0.35526315789473684,,0.5882352941176471,0.6976744186046512,,0.3528322050107192,0.5818411396001644,0.10504201680672269,0.25630252100840334,0.2647058823529412,0.6004616963064295
55,1,0.021401343876717153,0.8758619856407269,0.10273667048255754,,0.35294117647058826,0.35526315789473684,,0.5882352941176471,0.7209302325581395,,0.3474787801654325,0.569404573277998,0.10504201680672269,0.27310924369747897,0.27450980392156865,0.6029126766985864
56,2,0.0002553061359883171,0.29263132520650553,0.7071133686575056,,0.35294117647058826,0.3618421052631579,,0.6029411764705882,0.7209302325581395,,0.3327088137248333,0.5595898800157059,0.10714285714285714,0.27310924369747897,0.28431372549019607,0.6053636570907432
57,2,0.0005852508461673138,0.6553604308990055,0.34405431825482635,,0.4117647058823529,0.3618421052631579,,0.6029411764705882,0.7441860465116279,,0.28108851533977436,0.5121360783365175,0.10714285714285714,0.2815126050420168,0.3026315789473684,0.6286194710442317
58,1,0.000162890629922753,0.3528322050107192,0.6470049043593584,,0.4117647058823529,0.375,,0.6176470588235294,0.7441860465116279,,0.2741283136100747,0.4899441039700657,0.1092436974789916,0.2815126050420168,0.3153153153153153,0.649452804377565
59,1,0.0017615774788340885,0.6866679135302661,0.31157050899089916,,0.43137254901960786,0.375,,0.6176470588235294,0.7558139534883721,,0.24592971590707682,0.4881130324615507,0.1092436974789916,0.3277310924369748,0.3235294117647059,0.6519037847697219
60,2,0.003828575114744889,0.3223710572511576,0.6738003676340973,,0.43137254901960786,0.40789473684210525,,0.6544117647058824,0.7558139534883721,,0.23290042195201524,0.4537235993227976,0.1134453781512605,0.3277310924369748,0.3333333333333333,0.6727371181030551
61,1,0.00867047700332887,0.9495400378343064,0.0417894851623641,,0.4411764705882353,0.40789473684210525,,0.6544117647058824,0.7674418604651163,,0.23019448973347223,0.4410459567386197,0.1134453781512605,0.3445378151260504,0.3355263157894737,0.6766130870953032
62,1,3.69113745316571e-05,0.029500976739106056,0.9704621118863619,,0.4411764705882353,0.4144736842105263,,0.6617647058823529,0.7674418604651163,,0.21363627008305786,0.42538448486998154,0.11554621848739496,0.3445378151260504,0.34210526315789475,0.6843650250797993
63,2,0.00022225858389336202,0.014950462689095702,0.9848272787270099,,0.45098039215686275,0.4144736842105263,,0.6617647058823529,0.7790697674418605,,0.21161795077358037,0.4023040152723978,0.11554621848739496,0.3487394957983193,0.3431372549019608,0.6917179662562699
64,2,4.196004227735432e-05,0.011217499510585661,0.9887405404471359,,0.45098039215686275,0.4342105263157895,,0.6691176470588235,0.7790697674418605,,0.21023838521888735,0.3690350341387339,0.11764705882352941,0.3487394957983193,0.34868421052631576,0.699469904240766
65,2,7.702078886815094e-05,0.11431042318294372,0.8856125560281886,,0.47058823529411764,0.4342105263157895,,0.6691176470588235,0.7906976744186046,,0.19555413786694661,0.36095629685024533,0.11764705882352941,0.35294117647058826,0.35294117647058826,0.7043718650250798
