,y_true,y_proba_0,y_proba_1,y_proba_2,fpr_0,fpr_1,fpr_2,tpr_0,tpr_1,tpr_2,threshold_0,threshold_1,threshold_2,fpr_micro,tpr_micro,fpr_macro,tpr_macro
66,2,0.42832968632851504,6.547930260261383e-17,0.5716703136714869,,0.47058823529411764,0.4407894736842105,,0.6838235294117647,0.7906976744186046,,0.18558112378687933,0.3585534181870683,0.11974789915966387,0.35294117647058826,0.35526315789473684,0.7121238030095759
67,2,0.00018650834092717982,0.13744787384455953,0.8623656178145134,,0.49019607843137253,0.4407894736842105,,0.6838235294117647,0.8023255813953488,,0.18386594921404964,0.34405431825482635,0.11974789915966387,0.36134453781512604,0.3618421052631579,0.719875740994072
68,1,0.01524643503605874,0.0029146709603483844,0.9818388940035931,,0.49019607843137253,0.45394736842105265,,0.6911764705882353,0.8023255813953488,,0.18160813894398473,0.3343306578776216,0.12394957983193278,0.36134453781512604,0.3738738738738739,0.7407090743274054
69,1,0.0013962919789517261,0.24069669777322616,0.7579070102478217,,0.5098039215686274,0.45394736842105265,,0.6911764705882353,0.813953488372093,,0.16754484277451479,0.3270838041336905,0.12394957983193278,0.3697478991596639,0.375,0.7445850433196535
70,1,5.138056057606739e-05,0.05646785731131712,0.9434807621281056,,0.5098039215686274,0.4605263157894737,,0.7058823529411765,0.813953488372093,,0.1629012123954381,0.3269020725973456,0.12815126050420167,0.3697478991596639,0.40789473684210525,0.7484610123119015
71,1,0.00014044294166943756,0.0665453773653855,0.9333141796929458,,0.5686274509803921,0.4605263157894737,,0.7058823529411765,0.8255813953488372,,0.1357493192973585,0.32002381289566806,0.12815126050420167,0.38235294117647056,0.4117647058823529,0.7533629730962152
72,0,0.6711253918736543,0.1492208515047813,0.17965375662156519,,0.5686274509803921,0.46710526315789475,,0.7205882352941176,0.8255813953488372,,0.12393663290595743,0.31157050899089916,0.1323529411764706,0.38235294117647056,0.4144736842105263,0.7572389420884633
73,2,8.724478738751724e-05,0.11871772236906278,0.8811950328435499,,0.6078431372549019,0.46710526315789475,,0.7205882352941176,0.8372093023255814,,0.11431042318294372,0.2997818135240709,0.1323529411764706,0.40336134453781514,0.43137254901960786,0.7694938440492476
74,1,0.002095624734710382,0.06069160470400824,0.9372127705612799,,0.6078431372549019,0.47368421052631576,,0.7352941176470589,0.8372093023255814,,0.11012837858410279,0.29587536506772044,0.13655462184873948,0.40336134453781514,0.4342105263157895,0.7733698130414957
75,1,6.3657989296823705e-06,0.013981644717816336,0.9860119894832537,,0.6176470588235294,0.47368421052631576,,0.7352941176470589,0.8488372093023255,,0.10710133562267073,0.2800615108334411,0.13655462184873948,0.40756302521008403,0.4407894736842105,0.7772457820337437
76,0,0.9960955216583044,0.00387726229387074,2.7216047825459903e-05,,0.6176470588235294,0.4934210526315789,,0.7426470588235294,0.8488372093023255,,0.09435508705302037,0.24316083229146535,0.14285714285714285,0.40756302521008403,0.4411764705882353,0.7796967624259006
77,1,0.006170922097158609,0.6594984200252191,0.3343306578776216,,0.6372549019607843,0.4934210526315789,,0.7426470588235294,0.8604651162790697,,0.07735358974323243,0.2353216330513801,0.14285714285714285,0.4117647058823529,0.45098039215686275,0.7821477428180574
78,2,5.991783433208617e-05,0.02037236801765467,0.9795677141480132,,0.6372549019607843,0.5131578947368421,,0.75,0.8604651162790697,,0.0756986109987767,0.20586867557186678,0.14495798319327732,0.4117647058823529,0.45394736842105265,0.7860237118103055
79,2,0.00040481906236233616,0.8896182060226359,0.10997697491500172,,0.6666666666666666,0.5131578947368421,,0.75,0.872093023255814,,0.07318087960228901,0.20370164232541801,0.14495798319327732,0.41596638655462187,0.4605263157894737,0.7898996808025536
80,0,0.057720441276640944,0.7663109288653857,0.17596862985797496,,0.6666666666666666,0.5263157894736842,,0.7573529411764706,0.872093023255814,,0.07249674747156824,0.1952433665198831,0.14915966386554622,0.41596638655462187,0.46710526315789475,0.7937756497948016
81,1,0.04733454951689349,0.9057763451147062,0.04688910536840142,,0.6764705882352942,0.5263157894736842,,0.7573529411764706,0.8953488372093024,,0.0688301989596369,0.18142363569077793,0.14915966386554622,0.42436974789915966,0.47058823529411764,0.7986776105791153
82,1,0.11448251722079217,0.8020440418488919,0.08347344093031496,,0.6764705882352942,0.5592105263157895,,0.7647058823529411,0.8953488372093024,,0.06855440147713567,0.15195257928283679,0.15126050420168066,0.42436974789915966,0.47368421052631576,0.8025535795713634
83,2,0.0021165142194486584,0.14993976608632323,0.8479437196942275,,0.6862745098039216,0.5592105263157895,,0.7647058823529411,0.9069767441860465,,0.06744762100897443,0.139145249471831,0.15126050420168066,0.42857142857142855,0.49019607843137253,0.8050045599635203
84,1,0.00025389187586643435,0.0007267722299043129,0.9990193358942305,,0.6862745098039216,0.5855263157894737,,0.7794117647058824,0.9069767441860465,,0.0665453773653855,0.11293710329107033,0.15336134453781514,0.42857142857142855,0.4934210526315789,0.8088805289557683
85,1,0.014044972761858772,0.9134855498457253,0.07246947739241667,,0.696078431372549,0.5855263157894737,,0.7794117647058824,0.9302325581395349,,0.06235981268921978,0.10997697491500172,0.15336134453781514,0.4411764705882353,0.4954954954954955,0.8297138622891017
86,1,0.009052266151285274,0.8877928636457595,0.10315487020295472,,0.696078431372549,0.75,,0.7941176470588235,0.9302325581395349,,0.06069160470400824,0.04293009758957301,0.15546218487394958,0.4411764705882353,0.5098039215686274,0.8346158230734154
87,2,0.006529464261217221,0.8834529232425747,0.11001761249620964,,0.7156862745098039,0.75,,0.7941176470588235,0.9418604651162791,,0.05941063649187811,0.04241101911375852,0.15546218487394958,0.4579831932773109,0.5131578947368421,0.8384917920656635
88,1,0.14236109994817064,0.8574158613815296,0.0002230386702999082,,0.7156862745098039,0.7894736842105263,,0.8014705882352942,0.9418604651162791,,0.05779751139372276,0.03466270141626015,0.15756302521008403,0.4579831932773109,0.5263157894736842,0.8462437300501596
89,1,0.11376839021152065,0.8854834910963938,0.0007481186920839818,,0.7254901960784313,0.7894736842105263,,0.8014705882352942,0.9534883720930233,,0.05653636134639552,0.024896476461835716,0.15756302521008403,0.49159663865546216,0.5592105263157895,0.8501196990424077
90,1,0.0001503238028975355,0.03567726999613156,0.9641724062009722,,0.7254901960784313,0.8157894736842105,,0.8088235294117647,0.9534883720930233,,0.05646785731131712,0.008006507347004978,0.16176470588235295,0.49159663865546216,0.5686274509803921,0.8550216598267214
91,2,0.0001875196310321328,0.05941063649187811,0.9404018438770885,,0.7352941176470589,0.8157894736842105,,0.8088235294117647,0.9651162790697675,,0.05313321094560787,0.007950660532697964,0.16176470588235295,0.4957983193277311,0.5855263157894737,0.8627735978112175
92,1,0.02114611802280737,0.8659167786861237,0.11293710329107033,,0.7352941176470589,0.8552631578947368,,0.8161764705882353,0.9651162790697675,,0.05023696205761136,0.0037643061204849686,0.1638655462184874,0.4957983193277311,0.6078431372549019,0.8676755585955312
93,1,0.0014428263930480357,0.6551548729367639,0.3434023006701864,,0.7450980392156863,0.8552631578947368,,0.8161764705882353,0.9767441860465116,,0.049877288322351235,0.002957668087260288,0.1638655462184874,0.5,0.6176470588235294,0.8701265389876881
94,1,0.09080795409348656,0.7818418082476081,0.12735023765890505,,0.7450980392156863,0.9605263157894737,,0.8235294117647058,0.9767441860465116,,0.043653592298141385,0.00011014963482350918,0.1722689075630252,0.5,0.6372549019607843,0.872577519379845
95,1,0.0001567840869692283,0.21363627008305786,0.7862069458299724,,0.7549019607843137,0.9605263157894737,,0.8235294117647058,0.9883720930232558,,0.041514964165641,0.00010199515227204351,0.1722689075630252,0.5084033613445378,0.6666666666666666,0.8750284997720018
96,1,0.15171343078802113,0.5213844966146316,0.3269020725973456,,0.7549019607843137,0.9802631578947368,,0.8382352941176471,0.9883720930232558,,0.040711579856173206,8.101310244773733e-06,0.17647058823529413,0.5084033613445378,0.6764705882352942,0.8774794801641587
97,1,0.0013127005935788278,0.6162350263562534,0.38245227305016816,,0.7647058823529411,0.9802631578947368,,0.8382352941176471,1.0,,0.03946366666597299,1.9925741748352577e-70,0.17647058823529413,0.5168067226890757,0.6862745098039216,0.8823814409484724
98,1,0.3547840469259753,0.6452078517637785,8.101310244773733e-06,,0.7647058823529411,1.0,,0.8455882352941176,1.0,,0.03761966425884512,2.079334435179894e-74,0.17857142857142858,0.5168067226890757,0.696078431372549,0.8872834017327861
99,2,4.094048495137919e-05,0.03513212953808376,0.9648269299769643,,0.7745098039215687,,,0.8455882352941176,,,0.037344445149441484,,0.17857142857142858,0.5294117647058824,0.7156862745098039,0.889734382124943
100,2,0.0075125887700557645,0.5901833959575471,0.4023040152723978,,0.7745098039215687,,,0.8529411764705882,,,0.03567726999613156,,0.18067226890756302,0.5294117647058824,0.7254901960784313,0.8921853625170999
101,2,0.002214447158650893,0.0158375478779587,0.9819480049633887,,0.8137254901960784,,,0.8529411764705882,,,0.03015207126052227,,0.18067226890756302,0.5378151260504201,0.7352941176470589,0.8946363429092568
102,1,0.0270566500034249,0.8985590941307514,0.07438425586582278,,0.8137254901960784,,,0.8602941176470589,,,0.029500976739106056,,0.18487394957983194,0.5378151260504201,0.7450980392156863,0.8970873233014136
103,1,0.010938949917547382,0.19331904410193923,0.7957420059805133,,0.8431372549019608,,,0.8602941176470589,,,0.02536483769074365,,0.18487394957983194,0.542016806722689,0.75,0.9009632922936617
104,1,0.9956139076226573,4.076978571723428e-19,0.004386092377347508,,0.8431372549019608,,,0.8676470588235294,,,0.020435869293337693,,0.1869747899159664,0.542016806722689,0.7549019607843137,0.9058652530779754
105,1,0.9384596427275192,1.7408658093315932e-05,0.0615229486143878,,0.8921568627450981,,,0.8676470588235294,,,0.014950462689095702,,0.1869747899159664,0.5546218487394958,0.7647058823529411,0.9083162334701322
106,2,0.5878041515630992,0.40923818034964066,0.002957668087260288,,0.8921568627450981,,,0.875,,,0.013981644717816336,,0.18907563025210083,0.5546218487394958,0.7745098039215687,0.9107672138622891
107,0,1.0,3.1697878846973156e-18,2.079334435179894e-74,,0.9117647058823529,,,0.875,,,0.012359639865104138,,0.18907563025210083,0.5588235294117647,0.7894736842105263,0.9146431828545372
108,1,0.004112274818288288,0.6268526910429795,0.3690350341387339,,0.9117647058823529,,,0.8823529411764706,,,0.01191116921769022,,0.19117647058823528,0.5588235294117647,0.8137254901960784,0.917094163246694
109,2,0.00022762569423318975,0.12054480397023015,0.8792275703355366,,0.9411764705882353,,,0.8823529411764706,,,0.010154115893268244,,0.19117647058823528,0.5630252100840336,0.8157894736842105,0.9209701322389421
110,2,0.9999992285678543,7.714321464828677e-07,1.9925741748352577e-70,,0.9411764705882353,,,0.9117647058823529,,,0.00417944446796313,,0.19327731092436976,0.5630252100840336,0.8431372549019608,0.9234211126310989
111,1,0.22823437266972832,0.7328446577531759,0.038920969577096835,,0.9509803921568627,,,0.9117647058823529,,,0.00387726229387074,,0.19327731092436976,0.5672268907563025,0.8552631578947368,0.927297081623347
112,1,0.00015131644464180243,0.03761966425884512,0.9622290192965145,,0.9509803921568627,,,0.9191176470588235,,,0.0029146709603483844,,0.1953781512605042,0.5672268907563025,0.8921568627450981,0.9297480620155039
113,2,0.0011603592743863016,0.40143040141529773,0.5974092393103166,,0.9607843137254902,,,0.9191176470588235,,,0.002468605654133239,,0.1953781512605042,0.5882352941176471,0.9117647058823529,0.9321990424076607
114,1,0.002549678504007342,0.21023838521888735,0.787211936277106,,0.9607843137254902,,,0.9705882352941176,,,1.0287021820810251e-06,,0.19747899159663865,0.5882352941176471,0.9234234234234234,0.9530323757409941
115,1,0.005332937110088474,0.9302637115906313,0.06440335129928065,,0.9705882352941176,,,0.9705882352941176,,,7.714321464828677e-07,,0.19747899159663865,0.592436974789916,0.9411764705882353,0.9628362973096215
116,2,0.0006187235688892134,0.807482968077852,0.19189830835325913,,0.9705882352941176,,,0.9852941176470589,,,7.010366354246549e-09,,0.20168067226890757,0.592436974789916,0.9509803921568627,0.9652872777017784
117,1,0.00021475025836608012,0.040865761493105786,0.9589194882485267,,0.9803921568627451,,,0.9852941176470589,,,2.536124141608544e-10,,0.20168067226890757,0.5966386554621849,0.9605263157894737,0.9691632466940264
118,1,0.09431261540597481,0.9038172779525325,0.0018701066414939737,,0.9803921568627451,,,0.9926470588235294,,,6.484033099675533e-14,,0.21428571428571427,0.5966386554621849,0.9607843137254902,0.9863201094391245
119,2,0.0007712140514936615,0.40686112413122816,0.5923676618172778,,1.0,,,0.9926470588235294,,,3.1697878846973156e-18,,0.21428571428571427,0.6008403361344538,0.9705882352941176,0.9912220702234382
120,2,0.0018440340238773199,0.48601988763960446,0.5121360783365175,,1.0,,,1.0,,,4.076978571723428e-19,,0.2184873949579832,0.6008403361344538,0.9802631578947368,0.9950980392156863
121,2,0.0025366533376750965,0.48526988866050724,0.5121934580018165,,,,,,,,,,0.2184873949579832,0.6050420168067226,0.9803921568627451,0.9975490196078431
122,1,0.0050080281488885355,0.7218622119734829,0.2731297598776275,,,,,,,,,,0.22058823529411764,0.6050420168067226,1.0,1.0
123,1,0.06675012778621711,0.8561943204644665,0.07705555174931798,,,,,,,,,,0.22058823529411764,0.6092436974789915,,
124,2,8.591548683929264e-05,0.03946366666597299,0.9604504178471863,,,,,,,,,,0.22268907563025211,0.6092436974789915,,
125,1,0.816020276710091,0.18160813894398473,0.0023715843459238364,,,,,,,,,,0.22268907563025211,0.6134453781512605,,
126,2,0.00024936152692214483,0.06235981268921978,0.9373908257838566,,,,,,,,,,0.22899159663865545,0.6134453781512605,,
127,0,0.002399691985862004,0.24592971590707682,0.7516705921070623,,,,,,,,,,0.22899159663865545,0.6176470588235294,,
128,1,0.004070945670844464,0.06704223899843142,0.9288868153307224,,,,,,,,,,0.23529411764705882,0.6176470588235294,,
129,2,0.08955020322848724,0.002468605654133239,0.9079811911173793,,,,,,,,,,0.23529411764705882,0.6218487394957983,,
130,2,0.00318881389302651,0.9967091909547009,0.00010199515227204351,,,,,,,,,,0.23739495798319327,0.6218487394957983,,
131,1,0.0026970077929720834,0.5202560997467608,0.4770468924602654,,,,,,,,,,0.23739495798319327,0.6260504201680672,,
132,1,0.0004648195670287845,0.23452414789071596,0.7650110325422554,,,,,,,,,,0.24579831932773108,0.6260504201680672,,
133,1,0.9432928394885594,0.05023696205761136,0.006470198453830012,,,,,,,,,,0.24579831932773108,0.6302521008403361,,
134,1,3.2800582611554864e-05,0.0012244122082604874,0.998742787209128,,,,,,,,,,0.24789915966386555,0.6302521008403361,,
135,1,0.012907100614451298,0.507505743878447,0.47958715550710346,,,,,,,,,,0.24789915966386555,0.634453781512605,,
136,1,0.9999972999388796,2.700061120300907e-06,1.895246678111954e-70,,,,,,,,,,0.25210084033613445,0.634453781512605,,
137,2,0.0011995500744007687,0.699018636401529,0.2997818135240709,,,,,,,,,,0.25210084033613445,0.6428571428571429,,
138,2,4.5080431161733265e-05,0.060291189491388224,0.9396637300774509,,,,,,,,,,0.2542016806722689,0.6428571428571429,,
139,0,6.294177137660507e-05,0.049877288322351235,0.9500597699062723,,,,,,,,,,0.2542016806722689,0.6512605042016807,,
140,1,0.06151138227287181,0.9003945686489071,0.038094049078221795,,,,,,,,,,0.25840336134453784,0.6512605042016807,,
141,1,0.036606935407844536,0.8597395896556452,0.10365347493651006,,,,,,,,,,0.25840336134453784,0.6596638655462185,,
142,2,3.4973295650689476e-05,0.02536483769074365,0.9746001890136059,,,,,,,,,,0.2647058823529412,0.6596638655462185,,
143,1,0.0026423194904159094,0.7539488667928863,0.24340881371669626,,,,,,,,,,0.2647058823529412,0.6638655462184874,,
144,1,0.032896493673327885,0.9226873153514353,0.04441619097523662,,,,,,,,,,0.2689075630252101,0.6638655462184874,,
145,1,0.024571895235077267,0.07249674747156824,0.9029313572933528,,,,,,,,,,0.2689075630252101,0.6680672268907563,,
146,2,0.014565300059562348,0.7501130668890561,0.2353216330513801,,,,,,,,,,0.27310924369747897,0.6680672268907563,,
147,1,0.006366814140135837,0.18558112378687933,0.808052062072985,,,,,,,,,,0.27310924369747897,0.6722689075630253,,
148,2,0.021464091963821805,0.2663250742502167,0.7122108337859617,,,,,,,,,,0.28361344537815125,0.6722689075630253,,
149,1,0.29750773053721563,0.6995440734514714,0.0029481960113133996,,,,,,,,,,0.28361344537815125,0.6764705882352942,,
150,1,3.5654244719809034e-05,0.002402607085092708,0.9975617386701859,,,,,,,,,,0.2857142857142857,0.6764705882352942,,
151,1,0.00018783959130352473,0.2400978322542364,0.7597143281544596,,,,,,,,,,0.2857142857142857,0.6848739495798319,,
152,0,0.45370210914685644,0.4390797516328812,0.10721813922026338,,,,,,,,,,0.296218487394958,0.6848739495798319,,
153,2,0.00023761485394397923,0.05313321094560787,0.9466291742004476,,,,,,,,,,0.296218487394958,0.7100840336134454,,
154,1,0.27985622838888913,0.7191221433914411,0.0010216282196698716,,,,,,,,,,0.3067226890756303,0.7100840336134454,,
155,2,0.7962983574209687,2.536124141608544e-10,0.20370164232541801,,,,,,,,,,0.3067226890756303,0.7142857142857143,,
156,0,0.6861679672858237,0.31365618698206815,0.00017584573210711811,,,,,,,,,,0.3088235294117647,0.7142857142857143,,
157,1,0.009133200380562636,0.01191116921769022,0.9789556304017473,,,,,,,,,,0.3088235294117647,0.7184873949579832,,
158,1,0.0008489289228498868,0.5092069671070839,0.4899441039700657,,,,,,,,,,0.31512605042016806,0.7184873949579832,,
159,1,7.645995732644335e-05,0.05779751139372276,0.9421260286489506,,,,,,,,,,0.31512605042016806,0.7226890756302521,,
160,1,0.3087299742576506,0.6834353650117554,0.007834660730593569,,,,,,,,,,0.3235294117647059,0.7226890756302521,,
161,2,8.167709712843711e-05,0.010154115893268244,0.9897642070096035,,,,,,,,,,0.3235294117647059,0.7310924369747899,,
162,0,0.006929841927686593,0.9893058519518293,0.0037643061204849686,,,,,,,,,,0.32563025210084034,0.7310924369747899,,
163,0,0.01168308054163394,0.9180852875322664,0.07023163192610117,,,,,,,,,,0.32563025210084034,0.7352941176470589,,
164,2,0.0012588011319865412,0.1357493192973585,0.8629918795706554,,,,,,,,,,0.32983193277310924,0.7352941176470589,,
165,1,0.018276357238961784,0.9015076673914831,0.0802159753695545,,,,,,,,,,0.32983193277310924,0.7436974789915967,,
166,1,0.0010821588020763862,0.37399347935776994,0.6249243618401519,,,,,,,,,,0.3403361344537815,0.7436974789915967,,
167,2,0.0004485625006848047,0.19555413786694661,0.8039972996323699,,,,,,,,,,0.3403361344537815,0.7478991596638656,,
168,1,0.003528520046250318,0.8308437406805471,0.16562773927320404,,,,,,,,,,0.34243697478991597,0.7478991596638656,,
169,1,0.16429915650362223,0.8236678778035234,0.012032965692855115,,,,,,,,,,0.34243697478991597,0.7521008403361344,,
