,y_true,y_proba_0,y_proba_1,y_proba_2,fpr_0,fpr_1,fpr_2,tpr_0,tpr_1,tpr_2,threshold_0,threshold_1,threshold_2,fpr_micro,tpr_micro,fpr_macro,tpr_macro
170,1,4.3876849206176995e-05,0.0756986109987767,0.9242575121520165,,,,,,,,,,0.36134453781512604,0.7521008403361344,,
171,1,7.6815900960806e-05,0.020435869293337693,0.9794873148057002,,,,,,,,,,0.36134453781512604,0.7563025210084033,,
172,2,0.014936750568130696,0.16754484277451479,0.8175184066573536,,,,,,,,,,0.36764705882352944,0.7563025210084033,,
173,2,0.0003792077033675188,0.041514964165641,0.9581058281309907,,,,,,,,,,0.36764705882352944,0.7605042016806722,,
174,2,3.49061455862524e-05,0.01572077215133743,0.984244321703078,,,,,,,,,,0.3760504201680672,0.7605042016806722,,
175,0,0.08656575355855857,0.9122179565640786,0.0012162898773619112,,,,,,,,,,0.3760504201680672,0.7647058823529411,,
176,1,0.000632109359765974,0.16471331818987678,0.8346545724503556,,,,,,,,,,0.38865546218487396,0.7647058823529411,,
177,2,0.00024820244563823036,0.15623736216355882,0.8435144353908033,,,,,,,,,,0.38865546218487396,0.7689075630252101,,
178,2,0.0005450468942399385,0.07735358974323243,0.922101363362526,,,,,,,,,,0.3907563025210084,0.7689075630252101,,
179,1,0.0007538922280276388,0.8945240483449874,0.10472205942698436,,,,,,,,,,0.3907563025210084,0.7815126050420168,,
180,1,0.9995946692156056,0.00029518114957263677,0.00011014963482350918,,,,,,,,,,0.40336134453781514,0.7815126050420168,,
181,2,0.00019228108810555924,0.18386594921404964,0.8159417696978444,,,,,,,,,,0.40336134453781514,0.7857142857142857,,
182,1,0.0005378930145434679,0.35326193103853815,0.6462001759469168,,,,,,,,,,0.40756302521008403,0.7857142857142857,,
183,1,0.00010194868232381042,0.0054050382826213005,0.9944930130350549,,,,,,,,,,0.40756302521008403,0.7899159663865546,,
184,1,0.013832761982475777,0.8936108525638559,0.09255638545366943,,,,,,,,,,0.42016806722689076,0.7899159663865546,,
185,1,0.003024648846382497,0.11362754504427608,0.8833478061093424,,,,,,,,,,0.42016806722689076,0.7941176470588235,,
186,1,0.0007629870302009556,0.5455134136470012,0.4537235993227976,,,,,,,,,,0.43487394957983194,0.7941176470588235,,
187,2,6.465433215953094e-05,0.017420626504134222,0.9825147191637064,,,,,,,,,,0.43487394957983194,0.7983193277310925,,
188,1,0.9919934856426265,7.010366354246549e-09,0.008006507347004978,,,,,,,,,,0.4432773109243697,0.7983193277310925,,
189,1,0.05047681677176771,0.9065930856386598,0.04293009758957301,,,,,,,,,,0.4432773109243697,0.8025210084033614,,
190,0,0.013459886966907465,0.5233933868986559,0.463146726134435,,,,,,,,,,0.4495798319327731,0.8025210084033614,,
191,2,8.751253279974149e-05,0.012359639865104138,0.987552847602097,,,,,,,,,,0.4495798319327731,0.8067226890756303,,
192,1,0.011783285674341695,0.23290042195201524,0.7553162923736438,,,,,,,,,,0.45168067226890757,0.8067226890756303,,
193,1,0.9653372777256821,2.0858058395633683e-08,0.03466270141626015,,,,,,,,,,0.45168067226890757,0.8109243697478992,,
194,1,0.029022420031369088,0.043653592298141385,0.9273239876704901,,,,,,,,,,0.453781512605042,0.8109243697478992,,
195,1,0.0011890507583618576,0.12393663290595743,0.8748743163356801,,,,,,,,,,0.453781512605042,0.8151260504201681,,
196,1,0.000689307727021733,0.06855440147713567,0.9307562907958427,,,,,,,,,,0.46218487394957986,0.8151260504201681,,
197,2,0.0003749591443145791,0.16023402929601438,0.8393910115596712,,,,,,,,,,0.46218487394957986,0.8235294117647058,,
198,1,0.0035817296851096306,0.9862572963553838,0.010160973959505427,,,,,,,,,,0.46638655462184875,0.8235294117647058,,
199,2,0.13668174214451353,0.8209072387417279,0.04241101911375852,,,,,,,,,,0.46638655462184875,0.8319327731092437,,
200,2,0.4612982450927282,0.21161795077358037,0.3270838041336905,,,,,,,,,,0.4684873949579832,0.8319327731092437,,
201,1,0.12553386765845814,0.8735629780847537,0.0009031542567876062,,,,,,,,,,0.4684873949579832,0.8361344537815126,,
202,2,0.03993862436339255,0.9351648991747721,0.024896476461835716,,,,,,,,,,0.4726890756302521,0.8361344537815126,,
203,1,0.0005779579979593892,0.2780397764658223,0.7213822655362166,,,,,,,,,,0.4726890756302521,0.8445378151260504,,
204,1,0.002465314807801997,0.40110081446155,0.5964338707306467,,,,,,,,,,0.47689075630252103,0.8445378151260504,,
205,1,0.00030464907113997606,0.00417944446796313,0.9955159064608976,,,,,,,,,,0.47689075630252103,0.8487394957983193,,
206,0,0.10298422398923257,0.3936848927822112,0.5033308832285569,,,,,,,,,,0.49159663865546216,0.8487394957983193,,
207,2,0.02997806074940228,0.6499981263549297,0.32002381289566806,,,,,,,,,,0.49159663865546216,0.8529411764705882,,
208,2,0.00020885719890920604,0.03498301862081995,0.9648081241802693,,,,,,,,,,0.49369747899159666,0.8529411764705882,,
209,1,0.005800069184031825,0.8695285993043869,0.12467133151158034,,,,,,,,,,0.49369747899159666,0.8571428571428571,,
210,2,0.00010811473344445242,0.037344445149441484,0.9625474401171138,,,,,,,,,,0.5,0.8571428571428571,,
211,1,0.00258245534751966,0.9569692343136241,0.04044831033885771,,,,,,,,,,0.5,0.865546218487395,,
212,1,0.15014751214191197,0.8491822257156725,0.0006702621424148759,,,,,,,,,,0.5126050420168067,0.865546218487395,,
213,0,0.31189795816551996,0.026814612204955988,0.6612874296295271,,,,,,,,,,0.5126050420168067,0.8697478991596639,,
214,1,0.3270458809139259,0.6727744640486202,0.00017965503745446534,,,,,,,,,,0.5189075630252101,0.8697478991596639,,
215,1,0.0031788170592417777,0.6382677647536908,0.3585534181870683,,,,,,,,,,0.5189075630252101,0.8739495798319328,,
216,1,0.00017474980258553086,0.3327088137248333,0.6671164364725803,,,,,,,,,,0.5336134453781513,0.8739495798319328,,
217,1,0.0009406907878108608,0.9509458239569443,0.048113485255243456,,,,,,,,,,0.5336134453781513,0.8781512605042017,,
218,2,0.0006426901838355961,0.06744762100897443,0.9319096888071892,,,,,,,,,,0.5462184873949579,0.8781512605042017,,
219,1,0.0057777550930803445,0.9040362400517762,0.09018600485514329,,,,,,,,,,0.5462184873949579,0.8823529411764706,,
220,1,0.0010417501797864122,0.008267402591689087,0.9906908472285256,,,,,,,,,,0.5567226890756303,0.8823529411764706,,
221,2,0.0004176185169830638,0.16823447477613107,0.8313479067068856,,,,,,,,,,0.5567226890756303,0.8865546218487395,,
222,1,0.0004043584358346094,0.1629012123954381,0.8366944291687265,,,,,,,,,,0.5882352941176471,0.8865546218487395,,
223,2,0.0014280517560243634,0.2994044275087977,0.6991675207351797,,,,,,,,,,0.5882352941176471,0.8907563025210085,,
224,2,0.0007856872187649607,0.429809739503237,0.569404573277998,,,,,,,,,,0.592436974789916,0.8907563025210085,,
225,1,0.5370670701357042,0.46252478076672365,0.00040814909757052546,,,,,,,,,,0.592436974789916,0.8949579831932774,,
226,2,9.10830530222106e-05,0.086852851717201,0.9130560652297786,,,,,,,,,,0.6050420168067226,0.8949579831932774,,
227,2,0.0010189795188824393,0.6380247236308717,0.36095629685024533,,,,,,,,,,0.6050420168067226,0.8991596638655462,,
228,2,0.00011441088680073657,0.07318087960228901,0.9267047095109113,,,,,,,,,,0.6071428571428571,0.8991596638655462,,
229,1,0.10731465685437841,0.892657213830627,2.8129314995417e-05,,,,,,,,,,0.6071428571428571,0.9033613445378151,,
230,1,7.534071384498262e-06,0.004659290388750429,0.9953331755398641,,,,,,,,,,0.6260504201680672,0.9033613445378151,,
231,2,0.0006912308278861966,0.3970265124255083,0.6022822567466051,,,,,,,,,,0.6260504201680672,0.907563025210084,,
232,2,0.1978005918599146,0.03015207126052227,0.7720473368795622,,,,,,,,,,0.6302521008403361,0.907563025210084,,
233,1,0.0006917828667871106,0.2741283136100747,0.7251799035231397,,,,,,,,,,0.6302521008403361,0.9117647058823529,,
234,2,0.00337532953260649,0.8152010347766171,0.18142363569077793,,,,,,,,,,0.6386554621848739,0.9117647058823529,,
235,2,0.002491357384716235,0.5564626858766645,0.4410459567386197,,,,,,,,,,0.6386554621848739,0.9159663865546218,,
236,1,0.00453994606379494,0.9916444783003111,0.003815575635893331,,,,,,,,,,0.6512605042016807,0.9159663865546218,,
237,1,0.0002592931022736557,0.040711579856173206,0.9590291270415524,,,,,,,,,,0.6512605042016807,0.9201680672268907,,
238,,,,,,,,,,,,,,0.657563025210084,0.9201680672268907,,
239,,,,,,,,,,,,,,0.657563025210084,0.9243697478991597,,
240,,,,,,,,,,,,,,0.6617647058823529,0.9243697478991597,,
241,,,,,,,,,,,,,,0.6617647058823529,0.9285714285714286,,
242,,,,,,,,,,,,,,0.6890756302521008,0.9285714285714286,,
243,,,,,,,,,,,,,,0.6890756302521008,0.9327731092436975,,
244,,,,,,,,,,,,,,0.6911764705882353,0.9327731092436975,,
245,,,,,,,,,,,,,,0.6911764705882353,0.9369747899159664,,
246,,,,,,,,,,,,,,0.7121848739495799,0.9369747899159664,,
247,,,,,,,,,,,,,,0.7121848739495799,0.9453781512605042,,
248,,,,,,,,,,,,,,0.7478991596638656,0.9453781512605042,,
249,,,,,,,,,,,,,,0.7478991596638656,0.9495798319327731,,
250,,,,,,,,,,,,,,0.7878151260504201,0.9495798319327731,,
251,,,,,,,,,,,,,,0.7878151260504201,0.9537815126050421,,
252,,,,,,,,,,,,,,0.8487394957983193,0.9537815126050421,,
253,,,,,,,,,,,,,,0.8487394957983193,0.957983193277311,,
254,,,,,,,,,,,,,,0.9159663865546218,0.957983193277311,,
255,,,,,,,,,,,,,,0.9159663865546218,0.9621848739495799,,
256,,,,,,,,,,,,,,0.9432773109243697,0.9621848739495799,,
257,,,,,,,,,,,,,,0.9432773109243697,0.9663865546218487,,
258,,,,,,,,,,,,,,0.9789915966386554,0.9663865546218487,,
259,,,,,,,,,,,,,,0.9789915966386554,0.9705882352941176,,
260,,,,,,,,,,,,,,0.9852941176470589,0.9705882352941176,,
261,,,,,,,,,,,,,,0.9852941176470589,0.9789915966386554,,
262,,,,,,,,,,,,,,0.9873949579831933,0.9789915966386554,,
263,,,,,,,,,,,,,,0.9873949579831933,0.9873949579831933,,
264,,,,,,,,,,,,,,0.9894957983193278,0.9873949579831933,,
265,,,,,,,,,,,,,,0.9894957983193278,0.9915966386554622,,
266,,,,,,,,,,,,,,0.9936974789915967,0.9915966386554622,,
267,,,,,,,,,,,,,,0.9936974789915967,1.0,,
268,,,,,,,,,,,,,,1.0,1.0,,
269,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,
472,,,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,
476,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,
487,,,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,,
582,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,,,,,
595,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,
604,,,,,,,,,,,,,,,,,
605,,,,,,,,,,,,,,,,,
606,,,,,,,,,,,,,,,,,
607,,,,,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,
616,,,,,,,,,,,,,,,,,
617,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,
619,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,
621,,,,,,,,,,,,,,,,,
622,,,,,,,,,,,,,,,,,
623,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,
625,,,,,,,,,,,,,,,,,
626,,,,,,,,,,,,,,,,,
627,,,,,,,,,,,,,,,,,
628,,,,,,,,,,,,,,,,,
629,,,,,,,,,,,,,,,,,
630,,,,,,,,,,,,,,,,,
631,,,,,,,,,,,,,,,,,
632,,,,,,,,,,,,,,,,,
633,,,,,,,,,,,,,,,,,
634,,,,,,,,,,,,,,,,,
635,,,,,,,,,,,,,,,,,
636,,,,,,,,,,,,,,,,,
637,,,,,,,,,,,,,,,,,
638,,,,,,,,,,,,,,,,,
639,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,
642,,,,,,,,,,,,,,,,,
643,,,,,,,,,,,,,,,,,
644,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,
646,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,
648,,,,,,,,,,,,,,,,,
649,,,,,,,,,,,,,,,,,
650,,,,,,,,,,,,,,,,,
651,,,,,,,,,,,,,,,,,
652,,,,,,,,,,,,,,,,,
653,,,,,,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,
655,,,,,,,,,,,,,,,,,
656,,,,,,,,,,,,,,,,,
657,,,,,,,,,,,,,,,,,
658,,,,,,,,,,,,,,,,,
659,,,,,,,,,,,,,,,,,
660,,,,,,,,,,,,,,,,,
661,,,,,,,,,,,,,,,,,
662,,,,,,,,,,,,,,,,,
663,,,,,,,,,,,,,,,,,
664,,,,,,,,,,,,,,,,,
665,,,,,,,,,,,,,,,,,
666,,,,,,,,,,,,,,,,,
667,,,,,,,,,,,,,,,,,
668,,,,,,,,,,,,,,,,,
669,,,,,,,,,,,,,,,,,
670,,,,,,,,,,,,,,,,,
671,,,,,,,,,,,,,,,,,
672,,,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,
674,,,,,,,,,,,,,,,,,
675,,,,,,,,,,,,,,,,,
676,,,,,,,,,,,,,,,,,
677,,,,,,,,,,,,,,,,,
678,,,,,,,,,,,,,,,,,
679,,,,,,,,,,,,,,,,,
680,,,,,,,,,,,,,,,,,
681,,,,,,,,,,,,,,,,,
682,,,,,,,,,,,,,,,,,
683,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,,,
685,,,,,,,,,,,,,,,,,
686,,,,,,,,,,,,,,,,,
687,,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,
689,,,,,,,,,,,,,,,,,
690,,,,,,,,,,,,,,,,,
691,,,,,,,,,,,,,,,,,
692,,,,,,,,,,,,,,,,,
693,,,,,,,,,,,,,,,,,
694,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,,,
697,,,,,,,,,,,,,,,,,
698,,,,,,,,,,,,,,,,,
699,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,,,
701,,,,,,,,,,,,,,,,,
702,,,,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,,,,
704,,,,,,,,,,,,,,,,,
705,,,,,,,,,,,,,,,,,
706,,,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,,
708,,,,,,,,,,,,,,,,,
709,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,,,,
711,,,,,,,,,,,,,,,,,
712,,,,,,,,,,,,,,,,,
713,,,,,,,,,,,,,,,,,
